"","X1","idx"
"y1.IP.50",20,51
"y0.IP.50",13,51
"y1.PC.50",10,51
"y0.PC.50",9,51
"eff.prob.50",0.922985032525809,51
"fut.prob.50",0.494759977586214,51
"eff.mix.prob.50",0.255690122083676,51
"box.skpt.50",0.469889705956595,51
"box.enth.50",0.769936151271444,51
"box.ni.50",NA,51
"y1.IP.52",20,51
"y0.IP.52",13,51
"y1.PC.52",10,51
"y0.PC.52",9,51
"eff.prob.52",0.922985032525809,51
"fut.prob.52",0.494759977586214,51
"eff.mix.prob.52",0.255690122083676,51
"box.skpt.52",0.469889705956595,51
"box.enth.52",0.769936151271444,51
"box.ni.52",NA,51
"y1.IP.54",21,51
"y0.IP.54",13,51
"y1.PC.54",10,51
"y0.PC.54",10,51
"eff.prob.54",0.941419134943231,51
"fut.prob.54",0.454730118267318,51
"eff.mix.prob.54",0.253004828293002,51
"box.skpt.54",0.396181250587763,51
"box.enth.54",0.810166003656015,51
"box.ni.54",NA,51
"y1.IP.56",21,51
"y0.IP.56",14,51
"y1.PC.56",10,51
"y0.PC.56",11,51
"eff.prob.56",0.941849106213517,51
"fut.prob.56",0.457375334614647,51
"eff.mix.prob.56",0.251046924132185,51
"box.skpt.56",0.430205846606967,51
"box.enth.56",0.861791739870954,51
"box.ni.56",NA,51
"y1.IP.58",21,51
"y0.IP.58",14,51
"y1.PC.58",11,51
"y0.PC.58",12,51
"eff.prob.58",0.9417769515833,51
"fut.prob.58",0.46079344197324,51
"eff.mix.prob.58",0.25119788935547,51
"box.skpt.58",0.434758964441339,51
"box.enth.58",0.85607232051593,51
"box.ni.58",NA,51
"y1.IP.60",21,51
"y0.IP.60",15,51
"y1.PC.60",11,51
"y0.PC.60",13,51
"eff.prob.60",0.94143751565794,51
"fut.prob.60",0.465005971311497,51
"eff.mix.prob.60",0.250330695879309,51
"box.skpt.60",0.469131300223958,51
"box.enth.60",0.902304213434672,51
"box.ni.60",NA,51
"y1.IP.62",21,51
"y0.IP.62",15,51
"y1.PC.62",11,51
"y0.PC.62",15,51
"eff.prob.62",0.955500186437713,51
"fut.prob.62",0.425502162910808,51
"eff.mix.prob.62",0.25021953738445,51
"box.skpt.62",0.379153630691362,51
"box.enth.62",0.913639003143991,51
"box.ni.62",NA,51
"y1.IP.64",21,51
"y0.IP.64",15,51
"y1.PC.64",11,51
"y0.PC.64",17,51
"eff.prob.64",0.96599336167987,51
"fut.prob.64",0.388929661060896,51
